Income,Year,Month,State
152337.6,2011,10,OR
579381.4,2011,10,PA
48346.0,2011,10,RI
165586.7,2011,10,SC
37651.0,2011,10,SD
250152.0,2011,10,TN
1116177.4,2011,10,TX
101154.9,2011,10,UT
399397.4,2011,10,VA
27939.6,2011,10,VT
321828.8,2011,10,WA
242708.0,2011,10,WI
64795.5,2011,10,WV
30283.6,2011,10,WY
38524.3,2011,11,AK
170979.2,2011,11,AL
104712.2,2011,11,AR
232699.4,2011,11,AZ
1812977.6,2011,11,CA
231995.4,2011,11,CO
231088.8,2011,11,CT
43175.3,2011,11,DC
39705.6,2011,11,DE
779904.2,2011,11,FL
363188.1,2011,11,GA
61700.1,2011,11,HI
130160.0,2011,11,IA
54868.9,2011,11,ID
585298.0,2011,11,IL
251763.4,2011,11,IN
129513.0,2011,11,KS
155085.2,2011,11,KY
182729.7,2011,11,LA
375223.9,2011,11,MA
312147.9,2011,11,MD
52956.4,2011,11,ME
380565.2,2011,11,MI
251686.4,2011,11,MN
237607.5,2011,11,MO
98734.3,2011,11,MS
39961.9,2011,11,MT
1.16,2011,11,NC
37040.3,2011,11,ND
85308.2,2011,11,NE
67524.4,2011,11,NH
486942.5,2011,11,NJ
74112.0,2011,11,NM
108073.2,2011,11,NV
1043962.2,2011,11,NY
462685.7,2011,11,OH
155721.1,2011,11,OK
152337.6,2011,11,OR
579381.4,2011,11,PA
48346.0,2011,11,RI
165586.7,2011,11,SC
37651.0,2011,11,SD
250152.0,2011,11,TN
1116177.4,2011,11,TX
101154.9,2011,11,UT
399397.4,2011,11,VA
27939.6,2011,11,VT
321828.8,2011,11,WA
242708.0,2011,11,WI
64795.5,2011,11,WV
30283.6,2011,11,WY
38524.3,2011,12,AK
170979.2,2011,12,AL
104712.2,2011,12,AR
232699.4,2011,12,AZ
1812977.6,2011,12,CA
231995.4,2011,12,CO
231088.8,2011,12,CT
43175.3,2011,12,DC
39705.6,2011,12,DE
779904.2,2011,12,FL
363188.1,2011,12,GA
61700.1,2011,12,HI
130160.0,2011,12,IA
54868.9,2011,12,ID
585298.0,2011,12,IL
251763.4,2011,12,IN
129513.0,2011,12,KS
155085.2,2011,12,KY
182729.7,2011,12,LA
375223.9,2011,12,MA
312147.9,2011,12,MD
52956.4,2011,12,ME
380565.2,2011,12,MI
251686.4,2011,12,MN
237607.5,2011,12,MO
98734.3,2011,12,MS
39961.9,2011,12,MT
1.16,2011,12,NC
37040.3,2011,12,ND
85308.2,2011,12,NE
67524.4,2011,12,NH
486942.5,2011,12,NJ
74112.0,2011,12,NM
108073.2,2011,12,NV
1043962.2,2011,12,NY
462685.7,2011,12,OH
155721.1,2011,12,OK
152337.6,2011,12,OR
579381.4,2011,12,PA
48346.0,2011,12,RI
165586.7,2011,12,SC
37651.0,2011,12,SD
250152.0,2011,12,TN
1116177.4,2011,12,TX
101154.9,2011,12,UT
399397.4,2011,12,VA
27939.6,2011,12,VT
321828.8,2011,12,WA
242708.0,2011,12,WI
64795.5,2011,12,WV
30283.6,2011,12,WY
38832.5,2012,1,AK
172596.7,2012,1,AL
106388.1,2012,1,AR
235773.9,2012,1,AZ
1835723.5,2012,1,CA
235091.2,2012,1,CO
233727.1,2012,1,CT
43551.2,2012,1,DC
40226.3,2012,1,DE
786400.7,2012,1,FL
365874.2,2012,1,GA
62456.1,2012,1,HI
132221.2,2012,1,IA
55649.9,2012,1,ID
591664.2,2012,1,IL
255514.8,2012,1,IN
129803.0,2012,1,KS
156595.6,2012,1,KY
186068.2,2012,1,LA
380552.5,2012,1,MA
312751.2,2012,1,MD
53548.0,2012,1,ME
382736.5,2012,1,MI
255126.5,2012,1,MN
240409.5,2012,1,MO
99665.8,2012,1,MS
40212.1,2012,1,MT
1.14,2012,1,NC
38370.9,2012,1,ND
86368.6,2012,1,NE
68123.0,2012,1,NH
488871.3,2012,1,NJ
74871.1,2012,1,NM
108997.8,2012,1,NV
1060796.5,2012,1,NY
469028.5,2012,1,OH
157528.4,2012,1,OK
153674.8,2012,1,OR
584602.8,2012,1,PA
48622.1,2012,1,RI
167001.7,2012,1,SC
37824.4,2012,1,SD
253846.3,2012,1,TN
1129552.4,2012,1,TX
102529.8,2012,1,UT
402580.6,2012,1,VA
28335.9,2012,1,VT
327230.8,2012,1,WA
244769.1,2012,1,WI
65511.4,2012,1,WV
31006.1,2012,1,WY
38832.5,2012,2,AK
172596.7,2012,2,AL
106388.1,2012,2,AR
235773.9,2012,2,AZ
1835723.5,2012,2,CA
235091.2,2012,2,CO
233727.1,2012,2,CT
43551.2,2012,2,DC
40226.3,2012,2,DE
786400.7,2012,2,FL
365874.2,2012,2,GA
62456.1,2012,2,HI
132221.2,2012,2,IA
55649.9,2012,2,ID
591664.2,2012,2,IL
255514.8,2012,2,IN
129803.0,2012,2,KS
156595.6,2012,2,KY
186068.2,2012,2,LA
380552.5,2012,2,MA
312751.2,2012,2,MD
53548.0,2012,2,ME
382736.5,2012,2,MI
255126.5,2012,2,MN
240409.5,2012,2,MO
99665.8,2012,2,MS
40212.1,2012,2,MT
1.14,2012,2,NC
38370.9,2012,2,ND
86368.6,2012,2,NE
68123.0,2012,2,NH
488871.3,2012,2,NJ
74871.1,2012,2,NM
108997.8,2012,2,NV
1060796.5,2012,2,NY
469028.5,2012,2,OH
157528.4,2012,2,OK
153674.8,2012,2,OR
584602.8,2012,2,PA
48622.1,2012,2,RI
167001.7,2012,2,SC
37824.4,2012,2,SD
253846.3,2012,2,TN
1129552.4,2012,2,TX
102529.8,2012,2,UT
402580.6,2012,2,VA
28335.9,2012,2,VT
327230.8,2012,2,WA
244769.1,2012,2,WI
65511.4,2012,2,WV
31006.1,2012,2,WY
38832.5,2012,3,AK
172596.7,2012,3,AL
106388.1,2012,3,AR
235773.9,2012,3,AZ
1835723.5,2012,3,CA
235091.2,2012,3,CO
233727.1,2012,3,CT
43551.2,2012,3,DC
40226.3,2012,3,DE
786400.7,2012,3,FL
365874.2,2012,3,GA
62456.1,2012,3,HI
132221.2,2012,3,IA
55649.9,2012,3,ID
591664.2,2012,3,IL
255514.8,2012,3,IN
129803.0,2012,3,KS
156595.6,2012,3,KY
186068.2,2012,3,LA
380552.5,2012,3,MA
312751.2,2012,3,MD
53548.0,2012,3,ME
382736.5,2012,3,MI
255126.5,2012,3,MN
240409.5,2012,3,MO
99665.8,2012,3,MS
40212.1,2012,3,MT
1.14,2012,3,NC
38370.9,2012,3,ND
86368.6,2012,3,NE
68123.0,2012,3,NH
488871.3,2012,3,NJ
74871.1,2012,3,NM
108997.8,2012,3,NV
1060796.5,2012,3,NY
469028.5,2012,3,OH
157528.4,2012,3,OK
153674.8,2012,3,OR
584602.8,2012,3,PA
48622.1,2012,3,RI
167001.7,2012,3,SC
37824.4,2012,3,SD
253846.3,2012,3,TN
1129552.4,2012,3,TX
102529.8,2012,3,UT
402580.6,2012,3,VA
28335.9,2012,3,VT
327230.8,2012,3,WA
244769.1,2012,3,WI
65511.4,2012,3,WV
31006.1,2012,3,WY
38723.8,2012,4,AK
171002.8,2012,4,AL
105573.9,2012,4,AR
234606.3,2012,4,AZ
1834035.2,2012,4,CA
234166.3,2012,4,CO
231039.6,2012,4,CT
43234.1,2012,4,DC
40040.8,2012,4,DE
785196.8,2012,4,FL
365161.5,2012,4,GA
62201.9,2012,4,HI
131117.9,2012,4,IA
55848.3,2012,4,ID
588421.1,2012,4,IL
256029.7,2012,4,IN
127710.4,2012,4,KS
155735.4,2012,4,KY
185093.5,2012,4,LA
379170.4,2012,4,MA
313213.8,2012,4,MD
53137.2,2012,4,ME
382931.9,2012,4,MI
255207.5,2012,4,MN
239069.5,2012,4,MO
98814.3,2012,4,MS
40169.9,2012,4,MT
1.16,2012,4,NC
39079.3,2012,4,ND
85070.7,2012,4,NE
68119.1,2012,4,NH
489265.6,2012,4,NJ
74124.9,2012,4,NM
108303.8,2012,4,NV
1056938.6,2012,4,NY
467930.9,2012,4,OH
157073.4,2012,4,OK
153536.1,2012,4,OR
585731.9,2012,4,PA
48445.7,2012,4,RI
166753.6,2012,4,SC
36158.1,2012,4,SD
253814.2,2012,4,TN
1124389.8,2012,4,TX
102085.9,2012,4,UT
402853.1,2012,4,VA
28100.0,2012,4,VT
327457.2,2012,4,WA
243580.7,2012,4,WI
64925.3,2012,4,WV
30493.1,2012,4,WY
38723.8,2012,5,AK
171002.8,2012,5,AL
105573.9,2012,5,AR
234606.3,2012,5,AZ
1834035.2,2012,5,CA
234166.3,2012,5,CO
231039.6,2012,5,CT
43234.1,2012,5,DC
40040.8,2012,5,DE
785196.8,2012,5,FL
365161.5,2012,5,GA
62201.9,2012,5,HI
131117.9,2012,5,IA
55848.3,2012,5,ID
588421.1,2012,5,IL
256029.7,2012,5,IN
127710.4,2012,5,KS
155735.4,2012,5,KY
185093.5,2012,5,LA
379170.4,2012,5,MA
313213.8,2012,5,MD
53137.2,2012,5,ME
382931.9,2012,5,MI
255207.5,2012,5,MN
239069.5,2012,5,MO
98814.3,2012,5,MS
40169.9,2012,5,MT
1.16,2012,5,NC
39079.3,2012,5,ND
85070.7,2012,5,NE
68119.1,2012,5,NH
489265.6,2012,5,NJ
74124.9,2012,5,NM
108303.8,2012,5,NV
1056938.6,2012,5,NY
467930.9,2012,5,OH
157073.4,2012,5,OK
153536.1,2012,5,OR
585731.9,2012,5,PA
48445.7,2012,5,RI
166753.6,2012,5,SC
36158.1,2012,5,SD
253814.2,2012,5,TN
1124389.8,2012,5,TX
102085.9,2012,5,UT
402853.1,2012,5,VA
28100.0,2012,5,VT
327457.2,2012,5,WA
243580.7,2012,5,WI
64925.3,2012,5,WV
30493.1,2012,5,WY
38723.8,2012,6,AK
171002.8,2012,6,AL
105573.9,2012,6,AR
234606.3,2012,6,AZ
1834035.2,2012,6,CA
234166.3,2012,6,CO
231039.6,2012,6,CT
43234.1,2012,6,DC
40040.8,2012,6,DE
785196.8,2012,6,FL
365161.5,2012,6,GA
62201.9,2012,6,HI
131117.9,2012,6,IA
55848.3,2012,6,ID
588421.1,2012,6,IL
256029.7,2012,6,IN
127710.4,2012,6,KS
155735.4,2012,6,KY
185093.5,2012,6,LA
379170.4,2012,6,MA
313213.8,2012,6,MD
53137.2,2012,6,ME
382931.9,2012,6,MI
255207.5,2012,6,MN
239069.5,2012,6,MO
98814.3,2012,6,MS
40169.9,2012,6,MT
1.16,2012,6,NC
39079.3,2012,6,ND
85070.7,2012,6,NE
68119.1,2012,6,NH
489265.6,2012,6,NJ
74124.9,2012,6,NM
108303.8,2012,6,NV
1056938.6,2012,6,NY
467930.9,2012,6,OH
157073.4,2012,6,OK
153536.1,2012,6,OR
585731.9,2012,6,PA
48445.7,2012,6,RI
166753.6,2012,6,SC
36158.1,2012,6,SD
253814.2,2012,6,TN
1124389.8,2012,6,TX
102085.9,2012,6,UT
402853.1,2012,6,VA
28100.0,2012,6,VT
327457.2,2012,6,WA
243580.7,2012,6,WI
64925.3,2012,6,WV
30493.1,2012,6,WY
39210.0,2012,7,AK
175132.8,2012,7,AL
109473.6,2012,7,AR
242742.7,2012,7,AZ
1931132.7,2012,7,CA
245496.7,2012,7,CO
238941.4,2012,7,CT
44524.0,2012,7,DC
41264.3,2012,7,DE
816172.6,2012,7,FL
376991.0,2012,7,GA
63380.5,2012,7,HI
134429.8,2012,7,IA
58080.4,2012,7,ID
607702.1,2012,7,IL
261722.3,2012,7,IN
132388.6,2012,7,KS
158630.4,2012,7,KY
190125.3,2012,7,LA
392851.4,2012,7,MA
318452.8,2012,7,MD
53837.9,2012,7,ME
395399.5,2012,7,MI
263307.6,2012,7,MN
246804.7,2012,7,MO
100427.3,2012,7,MS
41427.3,2012,7,MT
1.11,2012,7,NC
40975.0,2012,7,ND
87723.8,2012,7,NE
70463.7,2012,7,NH
501547.3,2012,7,NJ
75226.5,2012,7,NM
112408.2,2012,7,NV
1100198.9,2012,7,NY
479970.4,2012,7,OH
162620.0,2012,7,OK
156718.9,2012,7,OR
598666.5,2012,7,PA
49457.5,2012,7,RI
170813.0,2012,7,SC
38455.3,2012,7,SD
259811.3,2012,7,TN
1165084.9,2012,7,TX
107140.7,2012,7,UT
414258.8,2012,7,VA
28839.9,2012,7,VT
339280.6,2012,7,WA
251743.5,2012,7,WI
65774.9,2012,7,WV
32027.2,2012,7,WY
39210.0,2012,8,AK
175132.8,2012,8,AL
109473.6,2012,8,AR
242742.7,2012,8,AZ
1931132.7,2012,8,CA
245496.7,2012,8,CO
238941.4,2012,8,CT
44524.0,2012,8,DC
41264.3,2012,8,DE
816172.6,2012,8,FL
376991.0,2012,8,GA
63380.5,2012,8,HI
134429.8,2012,8,IA
58080.4,2012,8,ID
607702.1,2012,8,IL
261722.3,2012,8,IN
132388.6,2012,8,KS
158630.4,2012,8,KY
190125.3,2012,8,LA
392851.4,2012,8,MA
318452.8,2012,8,MD
53837.9,2012,8,ME
395399.5,2012,8,MI
263307.6,2012,8,MN
246804.7,2012,8,MO
100427.3,2012,8,MS
41427.3,2012,8,MT
1.11,2012,8,NC
40975.0,2012,8,ND
87723.8,2012,8,NE
70463.7,2012,8,NH
501547.3,2012,8,NJ
75226.5,2012,8,NM
112408.2,2012,8,NV
1100198.9,2012,8,NY
479970.4,2012,8,OH
162620.0,2012,8,OK
156718.9,2012,8,OR
598666.5,2012,8,PA
49457.5,2012,8,RI
170813.0,2012,8,SC
38455.3,2012,8,SD
259811.3,2012,8,TN
1165084.9,2012,8,TX
107140.7,2012,8,UT
414258.8,2012,8,VA
28839.9,2012,8,VT
339280.6,2012,8,WA
251743.5,2012,8,WI
65774.9,2012,8,WV
32027.2,2012,8,WY
39210.0,2012,9,AK
175132.8,2012,9,AL
109473.6,2012,9,AR
242742.7,2012,9,AZ
1931132.7,2012,9,CA
245496.7,2012,9,CO
238941.4,2012,9,CT
44524.0,2012,9,DC
41264.3,2012,9,DE
816172.6,2012,9,FL
376991.0,2012,9,GA
63380.5,2012,9,HI
134429.8,2012,9,IA
58080.4,2012,9,ID
607702.1,2012,9,IL
261722.3,2012,9,IN
132388.6,2012,9,KS
158630.4,2012,9,KY
190125.3,2012,9,LA
392851.4,2012,9,MA
318452.8,2012,9,MD
53837.9,2012,9,ME
395399.5,2012,9,MI
263307.6,2012,9,MN
246804.7,2012,9,MO
100427.3,2012,9,MS
41427.3,2012,9,MT
1.11,2012,9,NC
40975.0,2012,9,ND
87723.8,2012,9,NE
70463.7,2012,9,NH
501547.3,2012,9,NJ
75226.5,2012,9,NM
112408.2,2012,9,NV
1100198.9,2012,9,NY
479970.4,2012,9,OH
162620.0,2012,9,OK
156718.9,2012,9,OR
598666.5,2012,9,PA
49457.5,2012,9,RI
170813.0,2012,9,SC
38455.3,2012,9,SD
259811.3,2012,9,TN
1165084.9,2012,9,TX
107140.7,2012,9,UT
414258.8,2012,9,VA
28839.9,2012,9,VT
339280.6,2012,9,WA
251743.5,2012,9,WI
65774.9,2012,9,WV
32027.2,2012,9,WY
38236.7,2012,10,AK
173252.0,2012,10,AL
105973.2,2012,10,AR
238653.8,2012,10,AZ
1843015.8,2012,10,CA
243142.8,2012,10,CO
227680.5,2012,10,CT
43905.0,2012,10,DC
40376.4,2012,10,DE
783232.5,2012,10,FL
368590.9,2012,10,GA
62622.5,2012,10,HI
133679.8,2012,10,IA
57067.7,2012,10,ID
600543.2,2012,10,IL
259354.9,2012,10,IN
130111.8,2012,10,KS
157264.5,2012,10,KY
187049.2,2012,10,LA
380637.0,2012,10,MA
311949.0,2012,10,MD
52888.4,2012,10,ME
385205.1,2012,10,MI
255121.6,2012,10,MN
240964.4,2012,10,MO
100134.7,2012,10,MS
40323.4,2012,10,MT
0.84,2012,10,NC
38026.5,2012,10,ND
86771.8,2012,10,NE
67473.7,2012,10,NH
491410.0,2012,10,NJ
73061.7,2012,10,NM
108461.7,2012,10,NV
1065556.8,2012,10,NY
471798.5,2012,10,OH
163268.0,2012,10,OK
154291.4,2012,10,OR
585912.4,2012,10,PA
48464.6,2012,10,RI
167747.4,2012,10,SC
37972.2,2012,10,SD
255323.9,2012,10,TN
1138111.9,2012,10,TX
104603.4,2012,10,UT
400415.5,2012,10,VA
28379.2,2012,10,VT
330499.6,2012,10,WA
244293.4,2012,10,WI
64774.7,2012,10,WV
30624.9,2012,10,WY
38236.7,2012,11,AK
173252.0,2012,11,AL
105973.2,2012,11,AR
238653.8,2012,11,AZ
1843015.8,2012,11,CA
243142.8,2012,11,CO
227680.5,2012,11,CT
43905.0,2012,11,DC
40376.4,2012,11,DE
783232.5,2012,11,FL
368590.9,2012,11,GA
62622.5,2012,11,HI
133679.8,2012,11,IA
57067.7,2012,11,ID
600543.2,2012,11,IL
259354.9,2012,11,IN
130111.8,2012,11,KS
157264.5,2012,11,KY
187049.2,2012,11,LA
380637.0,2012,11,MA
311949.0,2012,11,MD
52888.4,2012,11,ME
385205.1,2012,11,MI
255121.6,2012,11,MN
240964.4,2012,11,MO
100134.7,2012,11,MS
40323.4,2012,11,MT
0.84,2012,11,NC
38026.5,2012,11,ND
86771.8,2012,11,NE
67473.7,2012,11,NH
491410.0,2012,11,NJ
73061.7,2012,11,NM
108461.7,2012,11,NV
1065556.8,2012,11,NY
471798.5,2012,11,OH
163268.0,2012,11,OK
154291.4,2012,11,OR
585912.4,2012,11,PA
48464.6,2012,11,RI
167747.4,2012,11,SC
37972.2,2012,11,SD
255323.9,2012,11,TN
1138111.9,2012,11,TX
104603.4,2012,11,UT
400415.5,2012,11,VA
28379.2,2012,11,VT
330499.6,2012,11,WA
244293.4,2012,11,WI
64774.7,2012,11,WV
30624.9,2012,11,WY
38236.7,2012,12,AK
173252.0,2012,12,AL
105973.2,2012,12,AR
238653.8,2012,12,AZ
1843015.8,2012,12,CA
243142.8,2012,12,CO
227680.5,2012,12,CT
43905.0,2012,12,DC
40376.4,2012,12,DE
783232.5,2012,12,FL
368590.9,2012,12,GA
62622.5,2012,12,HI
133679.8,2012,12,IA
57067.7,2012,12,ID
600543.2,2012,12,IL
259354.9,2012,12,IN
130111.8,2012,12,KS
157264.5,2012,12,KY
187049.2,2012,12,LA
380637.0,2012,12,MA
311949.0,2012,12,MD
52888.4,2012,12,ME
385205.1,2012,12,MI
255121.6,2012,12,MN
240964.4,2012,12,MO
100134.7,2012,12,MS
40323.4,2012,12,MT
0.84,2012,12,NC
38026.5,2012,12,ND
86771.8,2012,12,NE
67473.7,2012,12,NH
491410.0,2012,12,NJ
73061.7,2012,12,NM
108461.7,2012,12,NV
1065556.8,2012,12,NY
471798.5,2012,12,OH
163268.0,2012,12,OK
154291.4,2012,12,OR
585912.4,2012,12,PA
48464.6,2012,12,RI
167747.4,2012,12,SC
37972.2,2012,12,SD
255323.9,2012,12,TN
1138111.9,2012,12,TX
104603.4,2012,12,UT
400415.5,2012,12,VA
28379.2,2012,12,VT
330499.6,2012,12,WA
244293.4,2012,12,WI
64774.7,2012,12,WV
30624.9,2012,12,WY
38252.4,2013,1,AK
173802.0,2013,1,AL
106324.5,2013,1,AR
241813.9,2013,1,AZ
1874268.4,2013,1,CA
247206.8,2013,1,CO
228685.3,2013,1,CT
44304.6,2013,1,DC
40858.5,2013,1,DE
790064.0,2013,1,FL
372527.3,2013,1,GA
63023.3,2013,1,HI
134389.2,2013,1,IA
58145.5,2013,1,ID
606533.3,2013,1,IL
259443.6,2013,1,IN
132809.2,2013,1,KS
157490.7,2013,1,KY
188148.5,2013,1,LA
384444.8,2013,1,MA
312687.2,2013,1,MD
53127.8,2013,1,ME
388737.3,2013,1,MI
257099.5,2013,1,MN
242243.6,2013,1,MO
100536.6,2013,1,MS
40642.1,2013,1,MT
0.79,2013,1,NC
38835.7,2013,1,ND
86852.3,2013,1,NE
67982.6,2013,1,NH
495302.7,2013,1,NJ
73326.3,2013,1,NM
109226.4,2013,1,NV
1079699.8,2013,1,NY
476018.7,2013,1,OH
165621.5,2013,1,OK
155983.2,2013,1,OR
592217.1,2013,1,PA
48568.3,2013,1,RI
168840.0,2013,1,SC
38103.3,2013,1,SD
255888.8,2013,1,TN
1155164.5,2013,1,TX
106367.0,2013,1,UT
401542.6,2013,1,VA
28731.2,2013,1,VT
333470.5,2013,1,WA
246732.9,2013,1,WI
64842.9,2013,1,WV
30733.6,2013,1,WY
38252.4,2013,2,AK
173802.0,2013,2,AL
106324.5,2013,2,AR
241813.9,2013,2,AZ
1874268.4,2013,2,CA
247206.8,2013,2,CO
228685.3,2013,2,CT
44304.6,2013,2,DC
40858.5,2013,2,DE
790064.0,2013,2,FL
372527.3,2013,2,GA
63023.3,2013,2,HI
134389.2,2013,2,IA
58145.5,2013,2,ID
606533.3,2013,2,IL
259443.6,2013,2,IN
132809.2,2013,2,KS
157490.7,2013,2,KY
188148.5,2013,2,LA
384444.8,2013,2,MA
312687.2,2013,2,MD
53127.8,2013,2,ME
388737.3,2013,2,MI
257099.5,2013,2,MN
242243.6,2013,2,MO
100536.6,2013,2,MS
40642.1,2013,2,MT
0.79,2013,2,NC
38835.7,2013,2,ND
86852.3,2013,2,NE
67982.6,2013,2,NH
495302.7,2013,2,NJ
73326.3,2013,2,NM
109226.4,2013,2,NV
1079699.8,2013,2,NY
476018.7,2013,2,OH
165621.5,2013,2,OK
155983.2,2013,2,OR
592217.1,2013,2,PA
48568.3,2013,2,RI
168840.0,2013,2,SC
38103.3,2013,2,SD
255888.8,2013,2,TN
1155164.5,2013,2,TX
106367.0,2013,2,UT
401542.6,2013,2,VA
28731.2,2013,2,VT
333470.5,2013,2,WA
246732.9,2013,2,WI
64842.9,2013,2,WV
30733.6,2013,2,WY
38252.4,2013,3,AK
173802.0,2013,3,AL
106324.5,2013,3,AR
241813.9,2013,3,AZ
1874268.4,2013,3,CA
247206.8,2013,3,CO
228685.3,2013,3,CT
44304.6,2013,3,DC
40858.5,2013,3,DE
790064.0,2013,3,FL
372527.3,2013,3,GA
63023.3,2013,3,HI
134389.2,2013,3,IA
58145.5,2013,3,ID
606533.3,2013,3,IL
259443.6,2013,3,IN
132809.2,2013,3,KS
157490.7,2013,3,KY
188148.5,2013,3,LA
384444.8,2013,3,MA
312687.2,2013,3,MD
53127.8,2013,3,ME
388737.3,2013,3,MI
257099.5,2013,3,MN
242243.6,2013,3,MO
100536.6,2013,3,MS
40642.1,2013,3,MT
0.79,2013,3,NC
38835.7,2013,3,ND
86852.3,2013,3,NE
67982.6,2013,3,NH
495302.7,2013,3,NJ
73326.3,2013,3,NM
109226.4,2013,3,NV
1079699.8,2013,3,NY
476018.7,2013,3,OH
165621.5,2013,3,OK
155983.2,2013,3,OR
592217.1,2013,3,PA
48568.3,2013,3,RI
168840.0,2013,3,SC
38103.3,2013,3,SD
255888.8,2013,3,TN
1155164.5,2013,3,TX
106367.0,2013,3,UT
401542.6,2013,3,VA
28731.2,2013,3,VT
333470.5,2013,3,WA
246732.9,2013,3,WI
64842.9,2013,3,WV
30733.6,2013,3,WY
38674.9,2013,4,AK
175038.8,2013,4,AL
106814.5,2013,4,AR
243801.9,2013,4,AZ
1896402.3,2013,4,CA
250749.1,2013,4,CO
229668.7,2013,4,CT
44405.4,2013,4,DC
40977.7,2013,4,DE
797980.6,2013,4,FL
374213.0,2013,4,GA
63538.3,2013,4,HI
135132.1,2013,4,IA
58685.4,2013,4,ID
609634.4,2013,4,IL
259696.2,2013,4,IN
133181.1,2013,4,KS
158161.4,2013,4,KY
188719.7,2013,4,LA
386510.7,2013,4,MA
312918.2,2013,4,MD
53366.5,2013,4,ME
390712.8,2013,4,MI
259972.2,2013,4,MN
243121.5,2013,4,MO
102493.5,2013,4,MS
40773.4,2013,4,MT
0.72,2013,4,NC
39415.2,2013,4,ND
86899.5,2013,4,NE
68229.3,2013,4,NH
496580.0,2013,4,NJ
73374.4,2013,4,NM
110249.4,2013,4,NV
1085855.6,2013,4,NY
477645.6,2013,4,OH
166691.8,2013,4,OK
157469.0,2013,4,OR
593379.2,2013,4,PA
48881.9,2013,4,RI
170941.6,2013,4,SC
38091.5,2013,4,SD
256901.2,2013,4,TN
1167397.7,2013,4,TX
107644.3,2013,4,UT
401747.9,2013,4,VA
28747.9,2013,4,VT
338401.7,2013,4,WA
248222.3,2013,4,WI
64682.9,2013,4,WV
30924.0,2013,4,WY
38674.9,2013,5,AK
175038.8,2013,5,AL
106814.5,2013,5,AR
243801.9,2013,5,AZ
1896402.3,2013,5,CA
250749.1,2013,5,CO
229668.7,2013,5,CT
44405.4,2013,5,DC
40977.7,2013,5,DE
797980.6,2013,5,FL
374213.0,2013,5,GA
63538.3,2013,5,HI
135132.1,2013,5,IA
58685.4,2013,5,ID
609634.4,2013,5,IL
259696.2,2013,5,IN
133181.1,2013,5,KS
158161.4,2013,5,KY
188719.7,2013,5,LA
386510.7,2013,5,MA
312918.2,2013,5,MD
53366.5,2013,5,ME
390712.8,2013,5,MI
259972.2,2013,5,MN
243121.5,2013,5,MO
102493.5,2013,5,MS
40773.4,2013,5,MT
0.72,2013,5,NC
39415.2,2013,5,ND
86899.5,2013,5,NE
68229.3,2013,5,NH
496580.0,2013,5,NJ
73374.4,2013,5,NM
110249.4,2013,5,NV
1085855.6,2013,5,NY
477645.6,2013,5,OH
166691.8,2013,5,OK
157469.0,2013,5,OR
593379.2,2013,5,PA
48881.9,2013,5,RI
170941.6,2013,5,SC
38091.5,2013,5,SD
256901.2,2013,5,TN
1167397.7,2013,5,TX
107644.3,2013,5,UT
401747.9,2013,5,VA
28747.9,2013,5,VT
338401.7,2013,5,WA
248222.3,2013,5,WI
64682.9,2013,5,WV
30924.0,2013,5,WY
38674.9,2013,6,AK
175038.8,2013,6,AL
106814.5,2013,6,AR
243801.9,2013,6,AZ
1896402.3,2013,6,CA
250749.1,2013,6,CO
229668.7,2013,6,CT
44405.4,2013,6,DC
40977.7,2013,6,DE
797980.6,2013,6,FL
374213.0,2013,6,GA
63538.3,2013,6,HI
135132.1,2013,6,IA
58685.4,2013,6,ID
609634.4,2013,6,IL
259696.2,2013,6,IN
133181.1,2013,6,KS
158161.4,2013,6,KY
188719.7,2013,6,LA
386510.7,2013,6,MA
312918.2,2013,6,MD
53366.5,2013,6,ME
390712.8,2013,6,MI
259972.2,2013,6,MN
243121.5,2013,6,MO
102493.5,2013,6,MS
40773.4,2013,6,MT
0.72,2013,6,NC
39415.2,2013,6,ND
86899.5,2013,6,NE
68229.3,2013,6,NH
496580.0,2013,6,NJ
73374.4,2013,6,NM
110249.4,2013,6,NV
1085855.6,2013,6,NY
477645.6,2013,6,OH
166691.8,2013,6,OK
157469.0,2013,6,OR
593379.2,2013,6,PA
48881.9,2013,6,RI
170941.6,2013,6,SC
38091.5,2013,6,SD
256901.2,2013,6,TN
1167397.7,2013,6,TX
107644.3,2013,6,UT
401747.9,2013,6,VA
28747.9,2013,6,VT
338401.7,2013,6,WA
248222.3,2013,6,WI
64682.9,2013,6,WV
30924.0,2013,6,WY
38846.1,2013,7,AK
174382.1,2013,7,AL
106606.3,2013,7,AR
246017.9,2013,7,AZ
1929003.3,2013,7,CA
254737.2,2013,7,CO
230972.6,2013,7,CT
44864.5,2013,7,DC
41379.3,2013,7,DE
807910.8,2013,7,FL
378093.7,2013,7,GA
64236.2,2013,7,HI
134391.7,2013,7,IA
59045.5,2013,7,ID
614927.7,2013,7,IL
259605.2,2013,7,IN
134178.0,2013,7,KS
158486.4,2013,7,KY
189590.5,2013,7,LA
389761.1,2013,7,MA
315224.7,2013,7,MD
53880.7,2013,7,ME
392623.0,2013,7,MI
261085.9,2013,7,MN
243928.6,2013,7,MO
101383.4,2013,7,MS
40925.3,2013,7,MT
0.69,2013,7,NC
39191.7,2013,7,ND
86207.2,2013,7,NE
68782.1,2013,7,NH
501930.9,2013,7,NJ
73862.4,2013,7,NM
111667.8,2013,7,NV
1093419.1,2013,7,NY
